"ID","Name","Address","Latitude","Longitude","Line","Station","Walk","Budget","Pref","ScoreN","Score"
"7670859","味噌らーめん比田井","〒285-0846 千葉県佐倉市上志津1622-2 ",35.715702,140.141939,"京成本線","志津駅","徒歩4",NA,"千葉県",0,NA
"7267188","らーめん居酒屋 「ながい」","〒288-0864 千葉県銚子市小船木町1-868-7 ",35.770591,140.75339,"ＪＲ成田線（佐倉-銚子）","椎柴駅","徒歩11",NA,"千葉県",0,NA
"7203065","ベトコンラーメン大昇東金店","〒283-0062 千葉県東金市家徳668-5 ",35.548356,140.396385,"","","",NA,"千葉県",0,NA
"7740704","無尽蔵 BIGHOP印西店","〒270-1335 千葉県印西市原1-2 ビックホップガーデンモール印西2F",NA,NA,"京成成田空港線・北総鉄道線","印西牧の原駅","徒歩14",NA,"千葉県",0,NA
"7740961","RAMEN YAMADA","〒270-0164 千葉県流山市流山おおたかの森西1-14-8 ",35.871605,139.921601,"つくばエクスプレス","流山おおたかの森駅","徒歩6",NA,"千葉県",0,NA
"6165012","ニューラーメンショップ 松尾店","〒289-1512 千葉県山武市松尾町八田30-1 ",35.65559,140.476788,"JR総武本線（東京-銚子）","横芝駅","徒歩21",NA,"千葉県",0,NA
"6273313","つけ麺 秋山","〒286-0824 千葉県成田市野毛平211 ",NA,NA,"","","",NA,"千葉県",0,NA
"6364814","萬作ラーメン","〒299-5107 千葉県夷隅郡御宿町浜2146 ",35.184865,140.354806,"JR外房線","御宿駅","徒歩8",NA,"千葉県",0,NA
"6128127","自家製太打麺 勢拉 西千葉店","〒263-0023 千葉県千葉市稲毛区緑町1-10-10 ",35.6259,140.097849,"京成千葉線","みどり台駅","徒歩2",NA,"千葉県",1,4
"5495843","くるまやラーメン 成田西三里塚店","〒286-0115 千葉県成田市西三里塚1-90 ",35.745758,140.368499,"","","",NA,"千葉県",0,NA
"6270440","富田食堂","〒271-0092 千葉県松戸市松戸1239-1 関根ビル1F",35.783196,139.901512,"新京成電鉄","松戸駅","徒歩2",NA,"千葉県",2,3.5
"7229480","SEA GULL","〒296-0041 千葉県鴨川市東町1464-18 鴨川シーワールド内",35.116002,140.120484,"ＪＲ内房線","安房鴨川駅","徒歩23",NA,"千葉県",0,NA
"7172175","蔵民","〒266-0033 千葉県千葉市緑区おゆみ野南5-37-1 イオンタウンおゆみ野2F",35.544761,140.174934,"京成千原線","おゆみ野駅","徒歩14",NA,"千葉県",0,NA
"5495482","ラーメンとん太 銚子店","〒288-0821 千葉県銚子市小浜町1989 ",35.714153,140.769955,"","","",NA,"千葉県",0,NA
"6925676","鐵 千葉分店","〒260-0013 千葉県千葉市中央区中央3-15-15 三好野ビル 1F",35.608119,140.122133,"千葉都市モノレール１号線","葭川公園駅","徒歩4",NA,"千葉県",0,NA
"5495685","ラーメン つじ久","〒292-0833 千葉県木更津市貝渕3-2-3 ",35.372904,139.925007,"JR久留里線","木更津駅","徒歩14",NA,"千葉県",0,NA
"7540916","麺屋 音","〒277-0852 千葉県柏市旭町2-1-5 金子ビル1F",35.860204,139.968361,"東武野田線","柏駅","徒歩3",NA,"千葉県",0,NA
"7092322","大葉","〒297-0037 千葉県茂原市早野2989 ",35.421267,140.300515,"JR外房線","茂原駅","徒歩9",NA,"千葉県",0,NA
"5496434","とん吉","〒270-2328 千葉県印西市滝399 ",35.815181,140.181039,"","","",NA,"千葉県",0,NA
"7216103","幸楽苑 野田山崎店","〒278-0022 千葉県野田市山崎2636-1 ",NA,NA,"","","",NA,"千葉県",0,NA
"7514200","極煮干し本舗蘇我店","〒260-0835 千葉県千葉市中央区川崎町57-5 ベイフロント蘇我",NA,NA,"","","",NA,"千葉県",0,NA
"5496369","百寿","〒289-2147 千葉県匝瑳市飯倉271-4 ",35.683652,140.518383,"JR総武本線（東京-銚子）","飯倉駅","徒歩7",NA,"千葉県",0,NA
"5496430","麺楽","〒285-0922 千葉県印旛郡酒々井町中央台2-16-21 ",35.729988,140.272371,"JR成田線（佐倉-銚子）","酒々井駅","徒歩5",NA,"千葉県",0,NA
"7734217","千葉タンメン ほむら","〒276-0037 千葉県八千代市高津東1-6-9 ",35.711579,140.089026,"京成本線","八千代台駅","徒歩16",NA,"千葉県",0,NA
"6194619","ニューラーメンショップ 宝田","〒286-0844 千葉県成田市宝田新地421 ",NA,NA,"","","",NA,"千葉県",0,NA
"7615401","珍來四街道店","〒284-0001 千葉県四街道市大日418-7 ",35.670403,140.163458,"JR総武本線（東京-銚子）","四街道駅","徒歩10",NA,"千葉県",0,NA
"5828003","屋台拉麺一’s 稲毛本店","〒263-0043 千葉県千葉市稲毛区小仲台2-3-3 ",35.636696,140.093829,"ＪＲ総武本線（東京-銚子）","稲毛駅","徒歩2",NA,"千葉県",3,3.83333333333333
"7334460","ラーメン松野屋","〒299-5211 千葉県勝浦市松野658-1 ",35.207524,140.269496,"いすみ鉄道","総元駅","徒歩17",NA,"千葉県",0,NA
"6183292","花まるらーめん","〒264-0002 千葉県千葉市若葉区千城台東1-20-3 ",35.623272,140.192457,"千葉都市モノレール２号線","千城台駅","徒歩6",NA,"千葉県",0,NA
"7686415","壱角家 浦安店","〒279-0002 千葉県浦安市北栄1-16-30 ",35.665049,139.894548,"東京メトロ東西線","浦安（千葉県）駅","徒歩2",NA,"千葉県",0,NA
"6453871","横浜ラーメン 武蔵家 富士見店","〒260-0015 千葉県千葉市中央区富士見2-14-6 ",35.609869,140.117903,"千葉都市モノレール１号線","葭川公園駅","徒歩4",NA,"千葉県",0,NA
"7300054","珍来","〒294-0225 千葉県館山市佐野2047-3 ",34.938192,139.84183,"","","",800,"千葉県",5,4.33333333333333
"7685470","ガジュマル","〒264-0026 千葉県千葉市若葉区西都賀4-1-6 ",35.638567,140.151713,"JR総武本線（東京-銚子）","都賀駅","徒歩5",NA,"千葉県",0,NA
"7704357","Waii Wai Ramen 8","〒289-2712 千葉県旭市横根1333-6 ",NA,NA,"","","",NA,"千葉県",0,NA
"6431754","幸楽苑 柏豊四季店","〒277-0863 千葉県柏市豊四季284-1 ",35.863036,139.949132,"東武野田線","豊四季駅","徒歩13",NA,"千葉県",0,NA
"5808727","台方ラーメン","〒286-0003 千葉県成田市台方299 ",35.772049,140.27157,"","","",NA,"千葉県",0,NA
"7298679","風味絶佳 麺屋まるきた商店","〒289-1115 千葉県八街市八街ほ963-2 ",35.654036,140.304677,"JR総武本線（東京-銚子）","八街駅","徒歩24",NA,"千葉県",0,NA
"5496121","麺屋 空","〒270-0163 千葉県流山市南流山6-28-10 ",35.840357,139.897271,"つくばエクスプレス","南流山駅","徒歩10",NA,"千葉県",1,3
"7681121","彰龍","〒274-0806 千葉県船橋市二和西3-12-15 ",35.743476,140.019439,"新京成電鉄","三咲駅","徒歩13",NA,"千葉県",0,NA
"7745891","豚骨イタリアンラーメン 伊太そば","〒275-0002 千葉県習志野市実籾5-8-8 ",35.688117,140.068426,"","","",NA,"千葉県",0,NA
"7330832","旨麺","〒263-0043 千葉県千葉市稲毛区小仲台6-2-7 102",NA,NA,"JR総武本線（東京-銚子）","稲毛駅","徒歩2",NA,"千葉県",0,NA
"6769942","すみよし","〒299-2115 千葉県安房郡鋸南町下佐久間197 ",35.105482,139.841772,"ＪＲ内房線","安房勝山駅","徒歩19",NA,"千葉県",1,3.5
"7524123","吟家 富津店","〒293-0001 千葉県富津市大堀1-17-1 ",35.335568,139.860764,"JR内房線","青堀駅","徒歩10",NA,"千葉県",0,NA
"5828063","屋台らーめん 山崎店","〒278-0022 千葉県野田市山崎2626-3 ",35.919612,139.901326,"東武野田線","運河駅","徒歩9",NA,"千葉県",0,NA
"5495404","ラーメンショップ 仙武","〒263-0022 千葉県千葉市稲毛区弥生町4-35 ",35.627081,140.100654,"京成千葉線","みどり台駅","徒歩6",NA,"千葉県",0,NA
"7690670","焼豚専門 カンブリ屋 イオンモール成田店","〒286-0029 千葉県成田市ウイング土屋24 イオンモール成田 2F フードコート",35.795842,140.317629,"","","",NA,"千葉県",0,NA
"5026005","ラーメン 兼竜","〒290-0535 千葉県市原市朝生原862 ",35.265592,140.158297,"小湊鉄道","養老渓谷駅","徒歩7",NA,"千葉県",0,NA
"5496133","珍來 米本団地前店","〒276-0015 千葉県八千代市米本2163-2 ",35.752453,140.113745,"","","",NA,"千葉県",0,NA
"5713002","千葉家","〒264-0032 千葉県千葉市若葉区みつわ台4-17-22 ",NA,NA,"千葉都市モノレール２号線","みつわ台駅","徒歩9",NA,"千葉県",1,4
"5495916","くるまやラーメン 旭店","〒289-2511 千葉県旭市イ-2085-3 ",NA,NA,"","","",NA,"千葉県",0,NA
"5495690","ラーメン ワンちゃん","〒292-0833 千葉県木更津市貝渕2-9-5 ",35.373985,139.92189,"JR久留里線","木更津駅","徒歩13",NA,"千葉県",0,NA
"6274321","らーめん 木尾田","〒272-0021 千葉県市川市八幡2-12-8 ",35.721218,139.929131,"ＪＲ総武本線（東京-銚子）","本八幡（総武線）駅","徒歩6",NA,"千葉県",0,NA
"6335885","坂広","〒292-0043 千葉県木更津市東太田4-2-9 ",35.374149,139.957082,"JR久留里線","上総清川駅","徒歩30",NA,"千葉県",0,NA
"5495481","ラーメンショップ","〒288-0047 千葉県銚子市若宮町6-9 ",35.732158,140.826191,"銚子電気鉄道","銚子駅","徒歩5",NA,"千葉県",0,NA
"6952311","TOKYO豚骨BASE MADE by 博多一風堂 ペリエ海浜幕張店","〒261-0021 千葉県千葉市美浜区ひび野2-110 JR海浜幕張駅（改札外）　ペリエ海浜幕張内",35.648452,140.042014,"ＪＲ京葉線","海浜幕張駅","徒歩1",NA,"千葉県",2,NA
"6262980","らーめん どてちん3","〒285-0855 千葉県佐倉市井野1491-1 ",35.716463,140.128015,"","","",NA,"千葉県",2,3
"6747161","普賢象","〒286-0221 千葉県富里市七栄523-1 ",35.742621,140.317981,"","","",NA,"千葉県",2,3.75
"5496388","ラーメンとん太 佐原店","〒287-0038 千葉県香取市鳥羽618-3 ",35.85547,140.467583,"","","",NA,"千葉県",0,NA
"5801553","麺屋あじくま 柏インター店","〒277-0805 千葉県柏市大青田808-1 ",35.910925,139.934795,"","","",NA,"千葉県",1,5
"6956966","幸楽苑 ジョイフル本田 千葉ニュータウン店","〒270-1331 千葉県印西市牧の原2-1 ",NA,NA,"","","",NA,"千葉県",0,NA
"7070032","麺diningけいず","〒283-0006 千葉県東金市東新宿20-12 高橋ビル　1F",35.559187,140.370714,"連絡バス（[東京]羽田空港-東金）","東金駅","徒歩10",NA,"千葉県",0,NA
"7582888","札幌ラーメン どさん子 関宿店","〒270-0222 千葉県野田市木間ケ瀬5300-5 ",36.009261,139.83359,"東武野田線（東武アーバンパークライン）","川間駅","徒歩49",NA,"千葉県",0,NA
"5822274","麺屋 紅葉","〒278-0055 千葉県野田市岩名2-7-31 秋山ビル101",35.975898,139.835693,"東武野田線","川間駅","徒歩6",NA,"千葉県",0,NA
"7641518","秀","〒292-0057 千葉県木更津市東中央2-9-5 ",NA,NA,"連絡バス（［東京］羽田空港-木更津）","木更津駅","徒歩5",NA,"千葉県",0,NA
"7274948","蔵の味人","〒276-0032 千葉県八千代市八千代台東1-2-14 和光堂ビル 1F",35.7001,140.091816,"京成本線","八千代台駅","徒歩2",NA,"千葉県",0,NA
"5495424","豊春ラーメン","〒264-0002 千葉県千葉市若葉区千城台東2-32-10 ",35.622156,140.194044,"千葉都市モノレール２号線","千城台駅","徒歩8",NA,"千葉県",0,NA
"7360908","輝宗","〒272-0023 千葉県市川市南八幡4-4-22 グリーンターフ南八幡1F",35.720871,139.925387,"都営新宿線","本八幡（都営線）駅","徒歩1",NA,"千葉県",0,NA
"5495492","くるまやラーメン 妙典店","〒272-0115 千葉県市川市富浜1-1-1 ",35.693441,139.923216,"東京メトロ東西線","妙典駅","徒歩4",NA,"千葉県",1,3
"6454116","ラーメン一代","〒286-0117 千葉県成田市三里塚光ヶ丘1-447 ",35.750893,140.37342,"","","",NA,"千葉県",1,3.5
"5496186","ラーメンとん太 鴨川店","〒296-0001 千葉県鴨川市横渚1486-1 ",35.11203,140.097489,"JR内房線","安房鴨川駅","徒歩10",NA,"千葉県",0,NA
"7456916","麺処 丹治","〒285-0811 千葉県佐倉市表町3-21-5 ",35.711583,140.229873,"JR成田線（佐倉-銚子）","佐倉駅","徒歩6",NA,"千葉県",0,NA
"6131652","山勝角ふじ 南流山店","〒270-0163 千葉県流山市南流山5-14-6 ",35.844067,139.898915,"つくばエクスプレス","南流山駅","徒歩11",NA,"千葉県",1,3.5
"7294560","らーめんつけ麺 山勝軒","〒270-0163 千葉県流山市南流山7-7-12 ",NA,NA,"つくばエクスプレス","南流山駅","徒歩12",NA,"千葉県",0,NA
"5495320","らあめん花月嵐 浜野店","〒260-0824 千葉県千葉市中央区浜野町145-3 ",35.550024,140.139471,"ＪＲ内房線","浜野駅","徒歩10",NA,"千葉県",0,NA
"5496134","手打らーめん太郎","〒276-0032 千葉県八千代市八千代台東1-14-1 八千代プラザ3F",35.701225,140.091443,"京成本線","八千代台駅","徒歩1",NA,"千葉県",0,NA
"5025106","あざみや","〒270-2241 千葉県松戸市松戸新田30 アイビル2F",35.779364,139.916455,"新京成電鉄","上本郷駅","徒歩21",NA,"千葉県",0,NA
"6514654","ラーメン めん丸 匝瑳店","〒289-2148 千葉県匝瑳市飯倉台49-14 ",NA,NA,"JR総武本線（東京-銚子）","飯倉駅","徒歩3",NA,"千葉県",3,NA
"5495637","くるまやラーメン 館山バイパス店","〒294-0054 千葉県館山市湊30 ",35.006747,139.871373,"JR内房線","館山駅","徒歩24",NA,"千葉県",0,NA
"6436773","ラーメン居酒屋 たつみ","〒270-0121 千葉県流山市西初石3-100-21 ",35.883749,139.916859,"東武野田線","初石駅","徒歩1",NA,"千葉県",0,NA
"5712994","横浜ラーメン 末広家","〒260-0843 千葉県千葉市中央区末広1-15-7 ",35.597104,140.124945,"ＪＲ外房線","本千葉駅","徒歩10",NA,"千葉県",1,5
"6994662","ラーメン おおつか","〒292-0212 千葉県木更津市真里107-7-1 ",35.366592,140.059149,"ＪＲ久留里線","馬来田駅","徒歩1",NA,"千葉県",0,NA
"5619343","蔵出し味噌 麺場 喜久屋 蘇我店","〒260-0832 千葉県千葉市中央区寒川町2-200-1 ",35.59354,140.120281,"JR外房線","本千葉駅","徒歩14",NA,"千葉県",0,NA
"5826672","珍来 東金店","〒283-0811 千葉県東金市台方377 ",35.557651,140.344303,"JR東金線","福俵駅","徒歩21",NA,"千葉県",3,3
"5713051","道","〒297-0024 千葉県茂原市八千代2-5-6 ",35.422928,140.296657,"JR外房線","茂原駅","徒歩12",NA,"千葉県",0,NA
"7136744","支那ソバ 小むろ","〒272-0121 千葉県市川市末広1-18-13 SATOMI-4番館",35.683733,139.91812,"東京メトロ東西線","行徳駅","徒歩11",NA,"千葉県",0,NA
"6994656","ラーメン屋","〒293-0043 千葉県富津市岩瀬1097-2 ",35.288537,139.859113,"ＪＲ内房線","大貫駅","徒歩7",NA,"千葉県",0,NA
"6996050","ばりかた屋","〒290-0050 千葉県市原市更級4-3-2 アリオ市原2F",35.508305,140.101481,"小湊鉄道","上総村上駅","徒歩18",NA,"千葉県",0,NA
"7441794","紗々","〒273-0125 千葉県鎌ケ谷市初富本町2-1-1 ",35.772031,139.999104,"新京成電鉄","初富駅","徒歩3",NA,"千葉県",0,NA
"5496254","孫悟空 浦安店","〒279-0004 千葉県浦安市猫実4-6-43 ",35.663685,139.895884,"東京メトロ東西線","浦安（千葉県）駅","徒歩6",NA,"千葉県",0,NA
"7337840","光麺 セブン＆アイHLDGS セブンパーク アリオ柏店","〒277-0922 千葉県柏市大島田950-1 セブンパークアリオ柏3F",35.832336,140.011956,"","","",NA,"千葉県",0,NA
"6744626","横浜ラーメン 武蔵家 千葉本店","〒260-0006 千葉県千葉市中央区道場北町317 ",35.616363,140.132732,"ＪＲ総武本線（東京-銚子）","東千葉駅","徒歩15",NA,"千葉県",0,NA
"5495965","唐麺 太平","〒277-0054 千葉県柏市南増尾2-7-23 ",35.816406,139.968519,"東武野田線","逆井駅","徒歩21",NA,"千葉県",0,NA
"6277363","麺家 弘","〒273-0005 千葉県船橋市本町4-2-22 ",NA,NA,"東武野田線","船橋駅","徒歩26",NA,"千葉県",0,NA
"5495591","なかちゅう","〒273-0865 千葉県船橋市夏見4-7-24 ",35.712987,139.990799,"東葉高速線","東海神駅","徒歩17",NA,"千葉県",0,NA
"5713107","幸楽苑 印西店","〒270-1327 千葉県印西市大森2609-3 ",35.834728,140.143164,"JR成田線（我孫子-成田）","木下駅","徒歩10",NA,"千葉県",0,NA
"6728372","梅軒","〒294-0033 千葉県館山市宮城997-1 ",34.977921,139.836949,"","","",NA,"千葉県",0,NA
"6431940","らあめん花月嵐 妙典駅前店","〒272-0111 千葉県市川市妙典4-1-1 ",35.692466,139.926788,"東京メトロ東西線","妙典駅","徒歩3",NA,"千葉県",0,NA
"6182196","こだわり拉麺 一恭","〒260-0813 千葉県千葉市中央区生実町2524-1 ",35.56315,140.156082,"京成千原線","学園前（千葉県）駅","徒歩7",NA,"千葉県",3,3.5
"5825199","かぶとや","〒262-0023 千葉県千葉市花見川区検見川町3-316-3 ",35.648086,140.072525,"ＪＲ総武本線（東京-銚子）","新検見川駅","徒歩6",NA,"千葉県",0,NA
"7603698","岩地家","〒299-0245 千葉県袖ケ浦市蔵波台2-23-16 ",35.442457,139.992118,"JR内房線","長浦（千葉県）駅","徒歩14",NA,"千葉県",0,NA
"7677723","麺屋こころ 船橋店","〒273-0005 千葉県船橋市本町1-11-27 時田ビル1F",35.699775,139.984319,"京成本線","京成船橋駅","徒歩1",NA,"千葉県",0,NA
"6998763","ラーメン よ志乃","〒260-0031 千葉県千葉市中央区新千葉1-4-2 ウェストリオ2 2F",35.613374,140.111929,"ＪＲ外房線","千葉駅","徒歩1",NA,"千葉県",2,NA
"7263711","煮干中華そば のじじ","〒270-1168 千葉県我孫子市根戸1738-2 ",35.877422,139.993775,"JR常磐線","北柏駅","徒歩7",NA,"千葉県",0,NA
"5396102","幸楽苑 松戸五香店","〒270-2213 千葉県松戸市五香7-3-1 ",35.797272,139.970355,"新京成電鉄","五香駅","徒歩5",NA,"千葉県",0,NA
"5495310","第2らーめん亭よ志乃","〒260-0028 千葉県千葉市中央区新町250-3 ",35.611727,140.114378,"京成千葉線","京成千葉駅","徒歩1",NA,"千葉県",0,NA
"7698248","晋ラーメン","〒288-0055 千葉県銚子市陣屋町1-5 ",35.731489,140.838579,"銚子電気鉄道","観音駅","徒歩5",NA,"千葉県",0,NA
"7255191","幸楽苑 千葉おゆみ野店","〒266-0033 千葉県千葉市緑区おゆみ野南2-22-1-2 ",35.55156,140.169612,"京成千原線","おゆみ野駅","徒歩6",NA,"千葉県",0,NA
"5495568","くるまやラーメン 西船橋店","〒273-0026 千葉県船橋市山野町8-3 ",35.703421,139.964101,"東京メトロ東西線","西船橋駅","徒歩9",NA,"千葉県",0,NA
"7719824","ラーメン神月 赤井町店","〒260-0804 千葉県千葉市中央区赤井町745 ",35.574905,140.169206,"JR外房線","鎌取駅","徒歩21",NA,"千葉県",0,NA
"5396563","ラーメンレストランHao！ 新浦安店","〒279-0025 千葉県浦安市鉄鋼通り1-1-1 ",35.640429,139.901806,"ＪＲ京葉線","新浦安駅","徒歩19",NA,"千葉県",0,NA
"7652833","金麒麟","〒290-0065 千葉県市原市西五所34-25 ",35.52374,140.110085,"","","",NA,"千葉県",0,NA
"5495972","幸楽苑 酒井根店","〒277-0053 千葉県柏市酒井根1-1-12 ",35.825979,139.96276,"東武野田線","増尾駅","徒歩21",NA,"千葉県",0,NA
"7500556","中華そば 青葉 ららぽーと TOKYO BAY","〒273-8530 千葉県船橋市浜町2-1-1 ",35.685674,139.990169,"JR京葉線","南船橋駅","徒歩9",NA,"千葉県",0,NA
"5496019","らーめん MAKIBA","〒277-0922 千葉県柏市大島田42-3 ",35.842907,140.00832,"","","",NA,"千葉県",0,NA
"7748851","北海道ラーメン 温 ～haru～","〒260-0031 千葉県千葉市中央区新千葉2-8-10 第三雄秀ビル1F",35.614563,140.109234,"JR外房線","千葉駅","徒歩4",NA,"千葉県",0,NA
"7486315","ボウボウラーメンかそり","〒264-0017 千葉県千葉市若葉区加曽利町1680-1 ",35.617731,140.166332,"千葉都市モノレール2号線","小倉台駅","徒歩20",NA,"千葉県",0,NA
"6905896","らーめん北斗","〒279-0001 千葉県浦安市当代島2-1-21 108",35.668704,139.893356,"東京メトロ東西線","浦安（千葉県）駅","徒歩5",NA,"千葉県",0,NA
"7744502","龍晶ラーメン","〒270-0143 千葉県流山市向小金1-453-13 ",35.845332,139.950502,"","","",NA,"千葉県",0,NA
"6012342","精華楼","〒273-0128 千葉県鎌ケ谷市くぬぎ山4-8-26 ",35.783629,139.975156,"新京成電鉄","くぬぎ山駅","徒歩4",NA,"千葉県",0,NA
"6663277","ラーメン居酒屋ボーヨシ","〒278-0036 千葉県野田市中野台鹿島町23-4 ",35.946085,139.851351,"東武野田線","愛宕（千葉県）駅","徒歩17",NA,"千葉県",0,NA
"7683709","いいのラーメン","〒293-0006 千葉県富津市下飯野330-3 ",35.316137,139.86335,"","","",NA,"千葉県",0,NA
"5495826","ラーメン五衛門茂原店","〒297-0033 千葉県茂原市大芝512 ",35.408389,140.315175,"ＪＲ外房線","茂原駅","徒歩5",NA,"千葉県",0,NA
"7133284","ラーメンわかしお アルカード茂原FS店","〒297-0022 千葉県茂原市町保1 アルカード茂原",35.426894,140.304034,"JR外房線","茂原駅","徒歩1",NA,"千葉県",0,NA
"5495467","元祖札幌や 和田町店","〒288-0066 千葉県銚子市和田町1503-4 ",35.734178,140.843912,"銚子電気鉄道","本銚子駅","徒歩8",NA,"千葉県",0,NA
"5495493","幸楽苑 中山店","〒272-0811 千葉県市川市北方町4-1954-1 ",35.731248,139.959706,"JR武蔵野線（府中本町-南船橋）","船橋法典駅","徒歩11",NA,"千葉県",0,NA
"5496102","若貴","〒290-0073 千葉県市原市国分寺台中央1-5-7 ",NA,NA,"小湊鉄道","上総村上駅","徒歩21",NA,"千葉県",0,NA
"6266231","北海道らーめん ひむろ 稲毛店","〒263-0043 千葉県千葉市稲毛区小仲台2-5-13 ",35.637832,140.093651,"JR総武本線（東京-銚子）","稲毛駅","徒歩2",NA,"千葉県",0,NA
"7625440","麺処 こまとよ","〒290-0059 千葉県市原市白金町3-1 パルシャス101",NA,NA,"小湊鉄道","五井駅","徒歩25",NA,"千葉県",0,NA
"7731253","らーめん大 柏店","〒277-0005 千葉県柏市柏3-3-11 ",35.858529,139.974925,"東武野田線","柏駅","徒歩7",NA,"千葉県",0,NA
"5496323","くるまやラーメン 印西木下東店","〒270-1323 千葉県印西市木下東2-2-19 ",35.841544,140.161823,"JR成田線（我孫子-成田）","木下駅","徒歩18",NA,"千葉県",0,NA
"5495620","ばっ玉","〒273-0035 千葉県船橋市本中山5-10-20 ",35.708512,139.941375,"JR総武本線（東京-銚子）","下総中山駅","徒歩10",NA,"千葉県",0,NA
"5894888","壱番亭 関宿店","〒270-0215 千葉県野田市中戸500-1 ",36.059052,139.801739,"","","",NA,"千葉県",0,NA
"5713114","幸楽苑 大網白里店","〒299-3237 千葉県大網白里市仏島235-2 ",35.518604,140.323006,"JR外房線","大網駅","徒歩16",NA,"千葉県",0,NA
"7565698","かじや飲食店","〒289-0124 千葉県成田市西大須賀1434-5 ",35.855267,140.335164,"","","",NA,"千葉県",0,NA
"5496127","らあめん花月嵐 南流山駅前店","〒270-0163 千葉県流山市南流山1-25 ",NA,NA,"つくばエクスプレス","南流山駅","徒歩1",NA,"千葉県",1,3
"5496209","九州ラーメン 日吉 大和田店","〒299-1146 千葉県君津市大和田1-4-7 ",35.337899,139.875915,"JR内房線","君津駅","徒歩25",NA,"千葉県",0,NA
"7466083","晴晴飯店 イオン高根木戸店","〒274-0063 千葉県船橋市習志野台1-1-3 ",35.727055,140.035256,"新京成線","高根木戸駅","徒歩1",NA,"千葉県",0,NA
"5496221","つくもラーメン","〒292-1167 千葉県君津市平田77-2 ",35.246565,139.992617,"","","",NA,"千葉県",0,NA
"5495653","栄華","〒292-0051 千葉県木更津市清川1-19-12 ",35.389862,139.961511,"JR久留里線","上総清川駅","徒歩6",NA,"千葉県",0,NA
"5496287","寿ラーメン","〒299-0262 千葉県袖ケ浦市坂戸市場1439-8 ",35.42383,139.951908,"JR内房線","袖ヶ浦駅","徒歩16",NA,"千葉県",0,NA
"5496437","大龍ラーメン店","〒289-2242 千葉県香取郡多古町染井308-1 ",35.738011,140.452731,"","","",NA,"千葉県",0,NA
"0138058","幸楽苑 松戸古ヶ崎店","〒271-0068 千葉県松戸市古ケ崎3-3364-1 お好み村2F",35.801022,139.89602,"JR常磐線","北松戸駅","徒歩22",NA,"千葉県",0,NA
"7697752","らーめん 福助屋","〒292-0801 千葉県木更津市請西4-6-19 ",35.368839,139.955693,"","","",NA,"千葉県",0,NA
"7291685","道玄家","〒276-0049 千葉県八千代市緑が丘2-1-3 イオンモール八千代緑が丘2F",35.728032,140.07318,"東葉高速線","八千代緑が丘駅","徒歩4",NA,"千葉県",0,NA
"5026393","磯家","〒299-1861 千葉県富津市金谷2164-2 ",35.16868,139.819141,"JR内房線","浜金谷駅","徒歩5",NA,"千葉県",0,NA
"5496466","らーめん きじま","〒299-4334 千葉県長生郡長生村薮塚1018-1 ",35.406734,140.329019,"JR外房線","八積駅","徒歩25",NA,"千葉県",0,NA
"5495577","大勝軒 北習志野西口","〒274-0815 千葉県船橋市西習志野3-27-12 ",35.721021,140.041841,"新京成電鉄","北習志野駅","徒歩1",NA,"千葉県",0,NA
"5495923","ひかりや","〒289-2531 千葉県旭市井戸野3655-3 ",35.717243,140.62189,"JR総武本線（東京-銚子）","干潟駅","徒歩25",NA,"千葉県",0,NA
"6369914","ラーメンばんだい 我孫子店","〒270-1155 千葉県我孫子市我孫子新田22-27 ",35.865984,140.007772,"JR常磐線","我孫子（千葉県）駅","徒歩13",NA,"千葉県",0,NA
"5713110","天狗","〒295-0104 千葉県南房総市白浜町根本1880 ",34.909857,139.847148,"","","",NA,"千葉県",0,NA
"7622221","麺屋 一路","〒272-0035 千葉県市川市新田5-18-12 ",35.728583,139.910141,"JR総武本線（東京-銚子）","市川駅","徒歩3",NA,"千葉県",0,NA
"7175519","らー麺 N","〒272-0035 千葉県市川市新田3‐18‐9 ",35.721925,139.910794,"ＪＲ総武本線（東京-銚子）","市川駅","徒歩12",NA,"千葉県",0,NA
"5495538","ラーメンショップ 宝店","〒272-0122 千葉県市川市宝1-1-9 ",35.683881,139.928033,"東京メトロ東西線","妙典駅","徒歩15",NA,"千葉県",0,NA
"7630540","麺匠 えい蔵 京成大久保店","〒275-0011 千葉県習志野市大久保1-29-3 1F",35.689264,140.049936,"京成本線","京成大久保駅","徒歩5",NA,"千葉県",0,NA
"7086658","松戸富田製麺 ららぽーとTOKYO－BAY","〒273-8530 千葉県船橋市浜町2-1-1 ららぽーとTOKYO-BAY南館1F",35.685707,139.99005,"JR京葉線","南船橋駅","徒歩9",NA,"千葉県",2,4.25
"7493416","横浜家系ラーメン 印西家","〒270-1327 千葉県印西市大森2530-3 ",35.833836,140.145375,"JR成田線（我孫子-成田）","木下駅","徒歩10",NA,"千葉県",0,NA
"7681139","海鮮焼きそば 潮そば まる仁","〒292-0009 千葉県木更津市金田東1-40-5 ",35.437178,139.931973,"","","",NA,"千葉県",0,NA
"7581338","カインズキッチン 銚子店","〒288-0861 千葉県銚子市芦崎町810 カインズホーム銚子店",35.755526,140.774514,"JR成田線（佐倉-銚子）","椎柴駅","徒歩25",NA,"千葉県",0,NA
